拍,clap/beat  হাততালি দেওয়া/আঘাত করা,,8,1203,Jōyō Kanji
巡,patrol/go around  টহল দেওয়া/ঘুরে বেড়ানো,,6,1204,Jōyō Kanji
冗,superfluous  অপ্রয়োজনীয়,,4,1205,Jōyō Kanji
寧,rather/peaceful  বরং/শান্তিপূর্ণ,,14,1206,Jōyō Kanji
稚,immature অপরিণত,,13,1207,Jōyō Kanji
畳,tatami/fold তাতামি/ভাঁজ করা,,12,1208,Jōyō Kanji
尊,respect/honor সম্মান করা/সম্মান,,12,1209,Jōyō Kanji
雷,thunder/lightning  বজ্রধ্বনি/বজ্রপাত,,13,1210,Jōyō Kanji
零,zero/empty শূন্য,,13,1211,Jōyō Kanji
魔,demon/evil দানব/অশুভ শক্তি,,21,1212,Jōyō Kanji
紫,purple বেগুনি,,12,1213,Jōyō Kanji
慮,consider/concern বিবেচনা করা/চিন্তা করা,,15,1214,Jōyō Kanji
叱,scold বকা দেওয়া,,5,1215,Jōyō Kanji
嬢,young woman/maiden তরুণী/কুমারী,,16,1216,Jōyō Kanji
巻,scroll/roll প্যাঁচ/গুটানো,,9,1217,Jōyō Kanji
廊,corridor/hallway করিডোর/বারান্দা,,12,1218,Jōyō Kanji
旦,dawn  ভোর,,5,1219,Jōyō Kanji
凄,terrible/awesome ভয়ংকর/অসাধারণ,,10,1220,Jōyō Kanji
噛,bite/chew কামড়ানো/চিবানো,,15,1221,Jinmeiyō Kanji
姪,niece ভাগ্নি/ভাতিজি,,9,1222,Jinmeiyō Kanji
鞄,bag/briefcase ব্যাগ/ব্রিফকেস,,14,1223,Jinmeiyō Kanji
詣,visit a shrine/temple মন্দিরে যাওয়া,,13,1224,Jōyō Kanji
騰,rise/soar বৃদ্ধি পাওয়া/দ্রুত বেড়ে ওঠা,,20,1225,Jōyō Kanji
掌,palm/handle  হাতের তালু/পরিচালনা করা,,12,1226,Jōyō Kanji
倍,double/times দ্বিগুণ/গুণ,,10,1227,Jōyō Kanji
宝,treasure  ধনরত্ন,,8,1228,Jōyō Kanji
冒,risk  ঝুঁকি নেওয়া,,9,1229,Jōyō Kanji
摩,rub/friction  ঘষা/ঘর্ষণ,,15,1230,Jōyō Kanji
稼,earn/income উপার্জন করা/আয়,,15,1231,Jōyō Kanji
揮,swing/direct  নাড়ানো/নির্দেশ দেওয়া,,12,1232,Jōyō Kanji
唱,sing  গান গাওয়া,,11,1233,Jōyō Kanji
副,assistant  সহকারী,,11,1234,Jōyō Kanji
憶,remember/memory  মনে রাখা/স্মৃতি,,16,1235,Jōyō Kanji
没,drown/disappear  ডুবে যাওয়া/অদৃশ্য হওয়া,,7,1236,Jōyō Kanji
咳,cough কাশি,,9,1237,Jinmeiyō Kanji
閣,cabinet/tower মন্ত্রিসভা/দালান,,14,1238,Jōyō Kanji
雇,employ নিয়োগ করা,,12,1239,Jōyō Kanji
滝,waterfall  জলপ্রপাত,,13,1240,Jōyō Kanji
永,eternal  চিরস্থায়ী,,5,1241,Jōyō Kanji
奮,exert/rouse  উদ্যম করা/উৎসাহিত করা,,16,1242,Jōyō Kanji
柿,persimmon পার্সিমন ফল,,9,1243,Jōyō Kanji
宛,addressed to/recipient বরাবর/প্রাপক,,8,1244,Jōyō Kanji
項,item বিষয়,,12,1245,Jōyō Kanji
刷,print/brush মুদ্রণ করা/ব্রাশ করা,,8,1246,Jōyō Kanji
概,roughly/outline মোটামুটি/সারাংশ,,14,1247,Jōyō Kanji
序,order/preface ক্রম/ভূমিকা,,7,1248,Jōyō Kanji
祉,welfare কল্যাণ,,8,1249,Jōyō Kanji
既,already ইতিমধ্যে,,10,1250,Jōyō Kanji
漁,fishery  মৎস্য শিকার,,14,1251,Jōyō Kanji
峠,mountain pass  পাহাড়ি গিরিপথ,,9,1252,Jōyō Kanji
透,pass through/transparent ভেদ করে যাওয়া/স্বচ্ছ,,10,1253,Jōyō Kanji
拠,basis/evidence  ভিত্তি/প্রমাণ,,8,1254,Jōyō Kanji
純,pure বিশুদ্ধ,,10,1255,Jōyō Kanji
承,accept/consent গ্রহণ করা/সম্মতি দেওয়া,,8,1256,Jōyō Kanji
燥,dry  শুকনো করা,,17,1257,Jōyō Kanji
刃,blade  ধারালো ফলক,,3,1258,Jōyō Kanji
療,treat/therapy চিকিৎসা করা/চিকিৎসা,,17,1259,Jōyō Kanji
襲,attack/raid আক্রমণ করা/হানা দেওয়া,,22,1260,Jōyō Kanji
促,urge/prompt তাগাদা দেওয়া,,9,1261,Jōyō Kanji
殊,especially/different  বিশেষভাবে/ভিন্ন,,10,1262,Jōyō Kanji
皇,emperor  সম্রাট,,9,1263,Jōyō Kanji
勧,recommend উৎসাহিত করা/সুপারিশ করা,,13,1264,Jōyō Kanji
飼,raise/feed পোষা/খাওয়ানো,,13,1265,Jōyō Kanji
核,nucleus/core কেন্দ্র/মূল,,10,1266,Jōyō Kanji
銃,gun/firearm  বন্দুক/আগ্নেয়াস্ত্র,,14,1267,Jōyō Kanji
抗,resist/oppose  প্রতিরোধ করা/বিরোধিতা করা,,7,1268,Jōyō Kanji
威,authority/power  কর্তৃত্ব/শক্তি,,9,1269,Jōyō Kanji
否,no/deny না/অস্বীকার করা,,7,1270,Jōyō Kanji
鑑,model/example/inspect আদর্শ/নমুনা/পরিদর্শন করা,,23,1271,Jōyō Kanji
鐘,bell  ঘণ্টা,,20,1272,Jōyō Kanji
亀,turtle  কচ্ছপ,,11,1273,Jōyō Kanji
脂,fat/grease  চর্বি/তেল,,10,1274,Jōyō Kanji
腸,intestine  অন্ত্র,,13,1275,Jōyō Kanji
芝,lawn/turf ঘাসের মাঠ/ঘাস,,6,1276,Jōyō Kanji
慌,panic/hurry  ঘাবড়ে যাওয়া/তাড়াহুড়ো করা,,12,1277,Jōyō Kanji
裂,split/tear  ছিঁড়ে যাওয়া/ফাটানো,,12,1278,Jōyō Kanji
瞬,moment/blink  মুহূর্ত/চোখের পলক,,18,1279,Jōyō Kanji
跳,jump লাফ দেওয়া,,13,1280,Jōyō Kanji
拝,worship/bow পূজা করা/নত হওয়া,,8,1281,Jōyō Kanji
抑,suppress/repress দমন করা,,7,1282,Jōyō Kanji
偶,accidental/couple আকস্মিক/জোড়া,,11,1283,Jōyō Kanji
偏,biased/one-sided পক্ষপাতদুষ্ট/একপেশে,,11,1284,Jōyō Kanji
遍,everywhere/all over সর্বত্র/সমগ্র,,12,1285,Jōyō Kanji
惜,regret/be frugal আফসোস করা/সাশ্রয়ী হওয়া,,11,1286,Jōyō Kanji
恨,resentment/hatred ক্ষোভ/ঘৃণা,,9,1287,Jōyō Kanji
絞,strangle/squeeze শ্বাসরোধ করা/চেপে ধরা,,12,1288,Jōyō Kanji
卑,low/vile নীচু/হীন,,9,1289,Jōyō Kanji
砕,crush  চূর্ণ করা,,9,1290,Jōyō Kanji
貝,shell  ঝিনুকের খোলস,,7,1291,Jōyō Kanji
丘,hill পাহাড়ি ঢিবি,,5,1292,Jōyō Kanji
霧,fog কুয়াশা,,19,1293,Jōyō Kanji
銭,money/coin  টাকা/মুদ্রা,,14,1294,Jōyō Kanji
童,child  শিশু,,12,1295,Jōyō Kanji
埋,bury/fill  পুঁতে ফেলা/ভরাট করা,,10,1296,Jōyō Kanji
祈,pray প্রার্থনা করা,,8,1297,Jōyō Kanji
甥,nephew ভাগ্নে/ভাতিজা,,13,1298,Jinmeiyō Kanji
網,net/judicial network জাল/নেটওয়ার্ক,,14,1299,Jōyō Kanji
涯,horizon    দিগন্ত,,11,1300,Jōyō Kanji
奏,play music/perform বাদ্যযন্ত্র বাজানো/পরিবেশন করা,,9,1301,Jōyō Kanji
郷,hometown/village জন্মভূমি/গ্রাম,,11,1302,Jōyō Kanji
掻,scratch/scrape আঁচড়ানো/চুলকানো,,11,1303,Jinmeiyō Kanji
憧,longing/admiration আকাঙ্ক্ষা/মুগ্ধতা,,15,1304,Jōyō Kanji
汲,draw water/fetch জল তোলা/আনা,,7,1305,Jinmeiyō Kanji
苛,severe/harsh কঠোর/নির্দয়,,8,1306,Jōyō Kanji
詫,apologize/excuse ক্ষমা চাওয়া/অজুহাত,,13,1307,Jinmeiyō Kanji
恵,blessing/favor  আশীর্বাদ/অনুগ্রহ,,10,1308,Jōyō Kanji
遂,accomplish  সম্পন্ন করা,,12,1309,Jōyō Kanji
滅,destroy/perish  ধ্বংস করা/বিলীন হওয়া,,13,1310,Jōyō Kanji
譲,transfer/yield হস্তান্তর করা/ছেড়ে দেওয়া,,20,1311,Jōyō Kanji
票,vote/ballot ভোট/ব্যালট,,11,1312,Jōyō Kanji
哲,wisdom/philosophy প্রজ্ঞা/দর্শন,,10,1313,Jōyō Kanji
潜,dive/conceal  ডুব দেওয়া/লুকানো,,15,1314,Jōyō Kanji
挟,squeeze/hold between চেপে ধরা/মাঝে আটকে রাখা,,9,1315,Jōyō Kanji
敏,quick/clever  দ্রুত/বুদ্ধিমান,,10,1316,Jōyō Kanji
縄,rope দড়ি,,15,1317,Jōyō Kanji
雰,atmosphere/mood পরিবেশ/আবহ,,12,1318,Jōyō Kanji
却,instead/repel বরং/প্রতিহত করা,,7,1319,Jōyō Kanji
墜,fall/drop পড়ে যাওয়া,,15,1320,Jōyō Kanji
覧,view/see দেখা,,17,1321,Jōyō Kanji
較,compare তুলনা করা,,13,1322,Jōyō Kanji
蛇,snake  সাপ,,11,1323,Jōyō Kanji
塀,fence/wall বেড়া/দেয়াল,,12,1324,Jōyō Kanji
超,exceed/super  অতিক্রম করা/অতিশয়,,12,1325,Jōyō Kanji
武,military/martial  সামরিক/যুদ্ধসংক্রান্ত,,8,1326,Jōyō Kanji
徹,thorough সম্পূর্ণ/নিখুঁত,,15,1327,Jōyō Kanji
鈍,dull/blunt ভোঁতা/মন্দ,,12,1328,Jōyō Kanji
吐,spit  থুতু ফেলা,,6,1329,Jōyō Kanji
忠,loyalty  আনুগত্য,,8,1330,Jōyō Kanji
旨,purpose/tasty  উদ্দেশ্য/সুস্বাদু,,6,1331,Jōyō Kanji
葬,bury/funeral  দাফন করা/শেষকৃত্য,,12,1332,Jōyō Kanji
笛,flute বাঁশি,,11,1333,Jōyō Kanji
閥,clique/faction গোষ্ঠী/দল,,14,1334,Jōyō Kanji
眺,gaze/view  তাকিয়ে দেখা,,11,1335,Jōyō Kanji
控,hold back/control সংযত রাখা/নিয়ন্ত্রণ করা,,11,1336,Jōyō Kanji
俳,actor/haiku actor অভিনেতা/হাইকু কবি,,10,1337,Jōyō Kanji
愉,pleasant  আনন্দদায়ক,,12,1338,Jōyō Kanji
励,encourage উৎসাহিত করা,,7,1339,Jōyō Kanji
潰,collapse/crush ধসে পড়া/চূর্ণ করা,,15,1340,Jōyō Kanji
塞,block/obstruct বন্ধ করা/বাধা দেওয়া,,13,1341,Jōyō Kanji
眉,eyebrow ভ্রু,,9,1342,Jōyō Kanji
膝,knee হাঁটু,,15,1343,Jōyō Kanji
渇,thirst  তৃষ্ণা,,11,1344,Jōyō Kanji
麗,beautiful/lovely সুন্দর/মনোরম,,19,1345,Jōyō Kanji
販,sell/marketing  বিক্রি করা/বাজারজাতকরণ,,11,1346,Jōyō Kanji
傍,beside/near পাশে/কাছাকাছি,,12,1347,Jōyō Kanji
令,order/command আদেশ,,5,1348,Jōyō Kanji
鯉,carp  কই মাছ,,18,1349,Jinmeiyō Kanji
涼,cool  শীতল,,11,1350,Jōyō Kanji
諸,various/various matters বিভিন্ন,,15,1351,Jōyō Kanji
往,go/way যাওয়া/পথ,,8,1352,Jōyō Kanji
迫,press/approach  চাপ দেওয়া/কাছে আসা,,8,1353,Jōyō Kanji
紹,introduce পরিচয় করিয়ে দেওয়া,,11,1354,Jōyō Kanji
介,mediate/help  মধ্যস্থতা করা/সহায়তা করা,,4,1355,Jōyō Kanji
卵,egg ডিম,,7,1356,Jōyō Kanji
粧,makeup প্রসাধন,,12,1357,Jōyō Kanji
舌,tongue  জিহ্বা,,6,1358,Jōyō Kanji
鶏,chicken/rooster মুরগি/মোরগ,,19,1359,Jōyō Kanji
寂,lonely/quiet  একাকী/নিরিবিলি,,11,1360,Jōyō Kanji
哀,sad/pity  দুঃখজনক/করুণা,,9,1361,Jōyō Kanji
随,follow/according to অনুসরণ করা/অনুযায়ী,,12,1362,Jōyō Kanji
署,office/authority দপ্তর/কর্তৃপক্ষ,,13,1363,Jōyō Kanji
尋,ask/search জিজ্ঞাসা করা/খোঁজা,,12,1364,Jōyō Kanji
是,right/this  সঠিক/এটি,,9,1365,Jōyō Kanji
蹴,kick লাথি মারা,,19,1366,Jōyō Kanji
昭,illuminate  আলোকিত করা,,9,1367,Jōyō Kanji
桃,peach  পীচ,,10,1368,Jōyō Kanji
遭,encounter/meet সম্মুখীন হওয়া,,14,1369,Jōyō Kanji
枕,pillow/billow বালিশ/মাথার নিচে রাখা,,8,1370,Jōyō Kanji
蚊,mosquito মশা,,10,1371,Jōyō Kanji
伴,companion/accompany সঙ্গী/সঙ্গ দেওয়া,,7,1372,Jōyō Kanji
褒,praise প্রশংসা করা,,15,1373,Jōyō Kanji
鹿,deer হরিণ,,11,1374,Jōyō Kanji
髭,mustache/beard গোঁফ/দাড়ি,,17,1375,Jinmeiyō Kanji
剃,shave কামানো,,9,1376,Jinmeiyō Kanji
叩,hit/knock আঘাত করা/কড়া নাড়া,,5,1377,Jinmeiyō Kanji
苺,strawberry স্ট্রবেরি,,9,1378,Jinmeiyō Kanji
茄,eggplant বেগুন,,8,1379,Jinmeiyō Kanji
逢,meet/encounter দেখা করা/সাক্ষাৎ হওয়া,,9,1380,Jinmeiyō Kanji
痩,thin/become thin রোগা হওয়া/পাতলা,,15,1381,Jōyō Kanji
糊,glue/paste আঠা/লেই,,15,1382,Jinmeiyō Kanji
醤,soy sauce/seasoning সয়া সস/মসলা,,17,1383,Jinmeiyō Kanji
鋏,scissors কাঁচি,,15,1384,Jinmeiyō Kanji
顎,jaw/chin চোয়াল/থুতনি,,18,1385,Jōyō Kanji
飴,candy/caramel মিষ্টি/ক্যারামেল,,13,1386,Jinmeiyō Kanji
鹸,soap/alkali সাবান/ক্ষার,,19,1387,Jinmeiyō Kanji
儲,save/profit সঞ্চয় করা/লাভ,,17,1388,Jinmeiyō Kanji
顧,look back/consider ফিরে তাকানো/বিবেচনা করা,,21,1389,Jōyō Kanji
泡,bubble/foam  বুদবুদ/ফেনা,,8,1390,Jōyō Kanji
聴,listen/hear  শোনা/মনোযোগ দিয়ে শোনা,,17,1391,Jōyō Kanji
鴨,duck হাঁস,,16,1392,Jinmeiyō Kanji
依,depend on নির্ভর করা,,8,1393,Jōyō Kanji
併,combine/merge একত্র করা,,8,1394,Jōyō Kanji
堅,hard/firm শক্ত/দৃঢ়,,12,1395,Jōyō Kanji
需,demand/need চাহিদা/প্রয়োজন,,14,1396,Jōyō Kanji
奪,rob/take away  ছিনিয়ে নেওয়া,,14,1397,Jōyō Kanji
索,search/cable অনুসন্ধান/দড়ি,,10,1398,Jōyō Kanji
洪,flood বন্যা,,9,1399,Jōyō Kanji
河,river  নদী,,8,1400,Jōyō Kanji
蒲,rush/reed নলখাগড়া/খাগড়া,,13,1401,Jinmeiyō Kanji
摘,pick/pluck  তোলা/ছেঁড়া,,14,1402,Jōyō Kanji
距,distance দূরত্ব,,12,1403,Jōyō Kanji
舟,boat নৌকা,,6,1404,Jōyō Kanji
奴,slave/fellow  দাস/লোক,,5,1405,Jōyō Kanji
挿,insert ঢোকানো,,10,1406,Jōyō Kanji
漠,vague/desert  অস্পষ্ট/মরুভূমি,,13,1407,Jōyō Kanji
希,hope/rare আশা/দুর্লভ,,7,1408,Jōyō Kanji
粋,chic/refined রুচিশীল/পরিশীলিত,,10,1409,Jōyō Kanji
慎,careful/prudent  সতর্ক/সাবধানী,,13,1410,Jōyō Kanji
肯,agreement/consent  সম্মতি,,8,1411,Jōyō Kanji
棄,abandon/discard  পরিত্যাগ করা/ফেলে দেওয়া,,13,1412,Jōyō Kanji
侵,invade/infringe আক্রমণ করা/লঙ্ঘন করা,,9,1413,Jōyō Kanji
為,do/for করার জন্য/করা,,9,1414,Jōyō Kanji
鉢,bowl/pot  বাটি/পাত্র,,13,1415,Jōyō Kanji
融,melt/dissolve গলানো/মিশে যাওয়া,,16,1416,Jōyō Kanji
隔,separate/隔ে দূরে রাখা,,13,1417,Jōyō Kanji
炭,charcoal/coal  কাঠকয়লা/কয়লা,,9,1418,Jōyō Kanji
監,oversee/supervise তদারকি করা,,15,1419,Jōyō Kanji
督,supervise  তত্ত্বাবধান করা,,13,1420,Jōyō Kanji
躍,jump/leap লাফানো,,21,1421,Jōyō Kanji
購,purchase কেনা,,17,1422,Jōyō Kanji
徐,slowly/gradually ধীরে ধীরে,,10,1423,Jōyō Kanji
軟,soft  নরম,,11,1424,Jōyō Kanji
舗,shop/store দোকান,,15,1425,Jōyō Kanji
拳,fist মুষ্টি,,10,1426,Jōyō Kanji
熊,bear ভালুক,,14,1427,Jōyō Kanji
脅,threaten হুমকি দেওয়া,,10,1428,Jōyō Kanji
巨,huge বিশাল,,5,1429,Jōyō Kanji
拒,refuse প্রত্যাখ্যান করা,,8,1430,Jōyō Kanji
絹,silk রেশম,,13,1431,Jōyō Kanji
維,maintain/preserve বজায় রাখা/সংরক্ষণ করা,,14,1432,Jōyō Kanji
紳,gentleman ভদ্রলোক,,11,1433,Jōyō Kanji
刀,sword  তলোয়ার,,2,1434,Jōyō Kanji
孤,alone/orphan একা/এতিম,,9,1435,Jōyō Kanji
謙,modest/humble বিনয়ী/নম্র,,17,1436,Jōyō Kanji
遜,humble/modest বিনয়ী/নম্র,,12,1437,Jōyō Kanji
兼,concurrently/combine একইসাথে করা/সমন্বয় করা,,10,1438,Jōyō Kanji
鋭,sharp  ধারালো,,15,1439,Jōyō Kanji
鎖,chain শিকল,,18,1440,Jōyō Kanji
澄,clear/clarify স্বচ্ছ হওয়া/পরিষ্কার করা,,15,1441,Jōyō Kanji
恩,favor/kindness  অনুগ্রহ/উপকার,,10,1442,Jōyō Kanji
尾,tail লেজ,,7,1443,Jōyō Kanji
唇,lip ঠোঁট,,10,1444,Jōyō Kanji
釈,explain/release ব্যাখ্যা করা/মুক্ত করা,,11,1445,Jōyō Kanji
覆,cover/reverse ঢেকে দেওয়া/উল্টে দেওয়া,,18,1446,Jōyō Kanji
郡,district/county জেলা/অঞ্চল,,10,1447,Jōyō Kanji
肪,fat  চর্বি,,8,1448,Jōyō Kanji
肝,liver/courage যকৃত/সাহস,,7,1449,Jōyō Kanji
脈,pulse/vein নাড়ি/শিরা,,10,1450,Jōyō Kanji
茎,stem/stalk  কাণ্ড,,8,1451,Jōyō Kanji
薦,recommend/introduce সুপারিশ করা/পরিচয় করিয়ে দেওয়া,,16,1452,Jōyō Kanji
犠,sacrifice  বলিদান,,17,1453,Jōyō Kanji
牲,sacrifice বলি/উৎসর্গ,,9,1454,Jōyō Kanji
鍛,forge/train গড়া/প্রশিক্ষণ দেওয়া,,17,1455,Jōyō Kanji
己,self  নিজ,,3,1456,Jōyō Kanji
飽,satisfied/full তৃপ্ত/পরিতৃপ্ত,,13,1457,Jōyō Kanji
餌,food/bait খাবার/টোপ,,14,1458,Jōyō Kanji
旧,olden times    প্রাচীনকাল,,5,1459,Jōyō Kanji
睡,sleep ঘুম,,13,1460,Jōyō Kanji
垂,dangle/hang ঝুলে থাকা/ঝোলানো,,8,1461,Jōyō Kanji
括,include/bind  অন্তর্ভুক্ত করা/বাঁধা,,9,1462,Jōyō Kanji
弧,arc/curve চাপ/বক্ররেখা,,9,1463,Jōyō Kanji
瞳,pupil/eye  চোখের মণি,,17,1464,Jōyō Kanji
輝,shine/radiance  জ্বলজ্বল করা/দীপ্তি,,15,1465,Jōyō Kanji
仰,look up/revere উপরে তাকানো/শ্রদ্ধা করা,,6,1466,Jōyō Kanji
隅,corner কোণ,,12,1467,Jōyō Kanji
城,castle  দুর্গ,,9,1468,Jōyō Kanji
栽,plant/cultivate  রোপণ করা/চাষ করা,,10,1469,Jōyō Kanji
培,cultivate  চাষ করা/লালন করা,,11,1470,Jōyō Kanji
津,harbor/ferry  বন্দর/খেয়াঘাট,,9,1471,Jōyō Kanji
戒,warn/prohibit  সতর্ক করা/নিষেধ করা,,7,1472,Jōyō Kanji
伺,ask/visit জিজ্ঞাসা করা/সাক্ষাৎ করতে যাওয়া,,7,1473,Jōyō Kanji
宗,religion/sect ধর্ম/সম্প্রদায়,,8,1474,Jōyō Kanji
審,examine/judge পরীক্ষা করা/বিচার করা,,15,1475,Jōyō Kanji
憲,constitution/constitution আইন/সংবিধান,,16,1476,Jōyō Kanji
衰,decline/weaken দুর্বল হওয়া/অবনতি,,10,1477,Jōyō Kanji
悟,realize/enlightenment  উপলব্ধি করা/জ্ঞানলাভ,,10,1478,Jōyō Kanji
歓,joy/delight  আনন্দ/আনন্দিত হওয়া,,15,1479,Jōyō Kanji
獲,catch/acquire  ধরা/অর্জন করা,,16,1480,Jōyō Kanji
穫,harvest ফসল,,18,1481,Jōyō Kanji
稲,rice plant ধানগাছ,,14,1482,Jōyō Kanji
稿,draft খসড়া,,15,1483,Jōyō Kanji
塊,lump/mass দলা/পিণ্ড,,13,1484,Jōyō Kanji
礎,foundation  ভিত্তি,,18,1485,Jōyō Kanji
頻,frequent  ঘনঘন,,17,1486,Jōyō Kanji
斉,complete/equal সম্পূর্ণ/সমান,,8,1487,Jōyō Kanji
剣,sword তলোয়ার,,10,1488,Jōyō Kanji
烈,violent/fierce  প্রচণ্ড/তীব্র,,10,1489,Jōyō Kanji
獣,beast/animal পশু/বন্যপ্রাণী,,16,1490,Jōyō Kanji
軸,axis/shaft অক্ষ/দণ্ড,,12,1491,Jōyō Kanji
晶,sparkle    ঝকঝকে,,12,1492,Jōyō Kanji
宴,banquet/feast  ভোজ,,10,1493,Jōyō Kanji
劣,inferior নিকৃষ্ট,,6,1494,Jōyō Kanji
霜,frost  তুষার/হিম,,17,1495,Jōyō Kanji
墨,ink  কালি,,14,1496,Jōyō Kanji
奨,encourage/recommend  উৎসাহিত করা/সুপারিশ করা,,13,1497,Jōyō Kanji
狂,crazy  পাগল,,7,1498,Jōyō Kanji
獄,prison  কারাগার,,14,1499,Jōyō Kanji
錠,lock/tablet  তালা/ট্যাবলেট,,16,1500,Jōyō Kanji
戚,relative/grief আত্মীয়/দুঃখ,,11,1501,Jōyō Kanji
捧,hold up/offer তুলে ধরা/অর্পণ করা,,11,1502,Jinmeiyō Kanji
襟,collar কলার,,18,1503,Jōyō Kanji
粗,rough/coarse রুক্ষ/মোটা,,11,1504,Jōyō Kanji
酢,vinegar ভিনেগার,,12,1505,Jōyō Kanji
縛,bind/tie বাঁধা,,16,1506,Jōyō Kanji
紺,dark blue গাঢ় নীল,,11,1507,Jōyō Kanji
巣,nest বাসা,,11,1508,Jōyō Kanji
碁,go board game গো খেলা,,13,1509,Jōyō Kanji
癖,habit/quirk অভ্যাস/স্বভাব,,18,1510,Jōyō Kanji
痢,diarrhea ডায়রিয়া,,12,1511,Jōyō Kanji
峡,gorge/valley গিরিখাত/উপত্যকা,,9,1512,Jōyō Kanji
娯,entertainment/amusement বিনোদন/আমোদ,,10,1513,Jōyō Kanji
汽,steam বাষ্প,,7,1514,Jōyō Kanji
賭,bet/gamble বাজি ধরা/জুয়া খেলা,,15,1515,Jōyō Kanji
蛍,firefly  জোনাকি,,11,1516,Jōyō Kanji
芋,potato/taro আলু/কচু,,6,1517,Jōyō Kanji
菊,chrysanthemum চন্দ্রমল্লিকা,,11,1518,Jōyō Kanji
蔑,despise/ignore তুচ্ছ করা/উপেক্ষা করা,,13,1519,Jōyō Kanji
揚,raise/hoist  উঁচু করা,,12,1520,Jōyō Kanji
諦,give up/accept হাল ছেড়ে দেওয়া/মেনে নেওয়া,,16,1521,Jōyō Kanji
窮,poor/in distress দরিদ্র/দুরবস্থায়,,15,1522,Jōyō Kanji
幣,money/offering টাকা/উৎসর্গ,,15,1523,Jōyō Kanji
珠,pearl  মুক্তা,,10,1524,Jōyō Kanji
乞,beg/ask  ভিক্ষা চাওয়া/অনুরোধ করা,,3,1525,Jōyō Kanji
羨,envy  ঈর্ষা করা,,13,1526,Jōyō Kanji
漕,row/transport by boat দাঁড় টানা/নৌকায় বহন করা,,14,1527,Jinmeiyō Kanji
稽,think/delay চিন্তা করা/বিলম্ব করা,,16,1528,Jōyō Kanji
伎,skill/performer দক্ষতা/শিল্পী,,6,1529,Jōyō Kanji
囁,whisper ফিসফিস করা,,21,1530,Jinmeiyō Kanji
溺,drown/indulge ডুবে যাওয়া/আসক্ত হওয়া,,13,1531,Jōyō Kanji
沙,sand বালি,,7,1532,Jōyō Kanji
汰,select/eliminate বাছাই করা/বাদ দেওয়া,,7,1533,Jōyō Kanji
曖,vague/ambiguous অস্পষ্ট/দ্ব্যর্থক,,17,1534,Jōyō Kanji
昧,dark/ignorant অন্ধকার/অজ্ঞ,,9,1535,Jōyō Kanji
晦,darkness/last day of month অন্ধকার/মাসের শেষ দিন,,10,1536,Jinmeiyō Kanji
臆,imagination/guess কল্পনা/অনুমান,,17,1537,Jōyō Kanji
錆,rust মরিচা,,16,1538,Jinmeiyō Kanji
爽,refreshing/pleasant সতেজ/প্রফুল্ল,,11,1539,Jōyō Kanji
雀,sparrow চড়ুই,,11,1540,Jinmeiyō Kanji
嗅,smell/smell out গন্ধ নেওয়া/গন্ধ শোঁকা,,13,1541,Jōyō Kanji
沢,swamp/marsh জলাভূমি,,7,1542,Jōyō Kanji
拓,open up/develop  উন্মুক্ত করা/উন্নয়ন করা,,8,1543,Jōyō Kanji
鈴,bell ঘণ্টা,,13,1544,Jōyō Kanji
尽,exhaust/use up শেষ করে ফেলা/নিঃশেষ করা,,6,1545,Jōyō Kanji
択,choose নির্বাচন করা,,7,1546,Jōyō Kanji
惨,miserable/cruel করুণ/নিষ্ঠুর,,11,1547,Jōyō Kanji
抽,pull out/抽取 টেনে বের করা,,8,1548,Jōyō Kanji
挑,challenge/pick  চ্যালেঞ্জ করা/বেছে নেওয়া,,9,1549,Jōyō Kanji
廃,abolish/ruin বাতিল করা/ধ্বংসাবশেষ,,12,1550,Jōyō Kanji
笹,bamboo grass বাঁশজাতীয় ঘাস,,11,1551,Jinmeiyō Kanji
翻,turn over/translate উল্টানো/অনুবাদ করা,,18,1552,Jōyō Kanji
訂,correct/revise  সংশোধন করা,,9,1553,Jōyō Kanji
秒,second সেকেন্ড,,9,1554,Jōyō Kanji
偽,false/falsehood মিথ্যা/জাল,,11,1555,Jōyō Kanji
肺,lung  ফুসফুস,,9,1556,Jōyō Kanji
析,analyze বিশ্লেষণ করা,,8,1557,Jōyō Kanji
菌,germ/fungus জীবাণু/ছত্রাক,,11,1558,Jōyō Kanji
銅,copper  তামা,,14,1559,Jōyō Kanji
妙,exquisite    সূক্ষ্ম,,7,1560,Jōyō Kanji
蔓,vine/creeper লতা,,14,1561,Jinmeiyō Kanji
斜,diagonal/slant তির্যক/কাত,,11,1562,Jōyō Kanji
妨,obstruct  বাধা দেওয়া,,7,1563,Jōyō Kanji
繁,prosperous/dense সমৃদ্ধ/ঘন,,16,1564,Jōyō Kanji
韓,Korea/Korean কোরিয়া/কোরীয়,,18,1565,Jōyō Kanji
耐,endure সহ্য করা,,9,1566,Jōyō Kanji
矢,arrow তীর,,5,1567,Jōyō Kanji
枠,frame  ফ্রেম/কাঠামো,,8,1568,Jōyō Kanji
隙,gap/opening ফাঁক/স্থান,,13,1569,Jōyō Kanji
谷,valley  উপত্যকা,,7,1570,Jōyō Kanji
裕,abundant/wealthy  প্রাচুর্যপূর্ণ/ধনী,,12,1571,Jōyō Kanji
湾,bay উপসাগর,,12,1572,Jōyō Kanji
淡,pale  ফ্যাকাশে,,11,1573,Jōyō Kanji
